Stimuli_ID	Vocalist_ID	Technique	Artist	Song	Lyrics	Duration	Tempo	Time_signature	Original_Corresponding_Excerpt	WAV_Path	Credits	Session_date_YMD	logMel_Path	Spectral_Centroid	Gender	Age_at_recording	band_url	annotations
STIM-171	A	Clean_FLAT	Protest the Hero	A Life Embossed	"""I'm proud of every pit bull"""	2832.83	140	4/4	EXCE-128	audio/STIM-171.wav	Izzy Vincent	20250525	logMel\STIM-171.png	2263.36542	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-172	A	Clean	Northlane	Ra	"""There's a desert in my head"""	3320.45	90	4/4	EXCE-175	audio/STIM-172.wav	Izzy Vincent	20250525	logMel\STIM-172.png	3328.082863	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-173	A	Clean_FLAT	Northlane	Ra	"""There's a desert in my head"""	2426.49	90	4/4	EXCE-175	audio/STIM-173.wav	Izzy Vincent	20250525	logMel\STIM-173.png	2166.918098	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-174	A	Clean	DragonForce	A Flame for Freedom	"""Life brings hope for us all"""	2589.02	130	4/4	EXCE-189	audio/STIM-174.wav	Izzy Vincent	20250525	logMel\STIM-174.png	3620.183645	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-175	A	Clean_FLAT	DragonForce	A Flame for Freedom	"""Life brings hope for us all"""	2598.84	130	4/4	EXCE-189	audio/STIM-175.wav	Izzy Vincent	20250525	logMel\STIM-175.png	2865.495761	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-176	A	Screaming_NV	Suicide Silence	Something Invisible	"""something fucking invisible"""	3239.18	123	4/4	EXCE-050	audio/STIM-176.wav	Izzy Vincent	20250525	logMel\STIM-176.png	2903.330297	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-177	A	Screaming_V	Suicide Silence	Something Invisible	"""something fucking invisible"""	3401.72	123	4/4	EXCE-050	audio/STIM-177.wav	Izzy Vincent	20250525	logMel\STIM-177.png	3021.531034	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-178	A	Screaming_NV	Cradle of Filth	Malignant Perfection	"""Temple praise the brazen goddess"""	4829.75	136	4/4	EXCE-073	audio/STIM-178.wav	Izzy Vincent	20250525	logMel\STIM-178.png	2872.996904	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-179	A	Screaming_V	Cradle of Filth	Malignant Perfection	"""Temple praise the brazen goddess"""	4469.84	136	4/4	EXCE-073	audio/STIM-179.wav	Izzy Vincent	20250525	logMel\STIM-179.png	2694.821105	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-180	A	Screaming_NV	Parkway Drive	Set To Destroy	"""this is the end of days"""	2205.9	220	4/4	EXCE-166	audio/STIM-180.wav	Izzy Vincent	20250525	logMel\STIM-180.png	3234.546832	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-181	A	Screaming_V	Parkway Drive	Set To Destroy	"""this is the end of days"""	1938.87	220	4/4	EXCE-166	audio/STIM-181.wav	Izzy Vincent	20250525	logMel\STIM-181.png	3213.136685	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-182	A	Screaming_NV	The Black Dahlia Murder	The Fog	"""To think we toasted rye"""	2461.32	150	4/4	EXCE-182	audio/STIM-182.wav	Izzy Vincent	20250525	logMel\STIM-182.png	3146.239421	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-183	A	Screaming_V	The Black Dahlia Murder	The Fog	"""To think we toasted rye"""	3582.52	150	4/4	EXCE-182	audio/STIM-183.wav	Izzy Vincent	20250525	logMel\STIM-183.png	2509.335428	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-184	A	Growling_NV	Job for a Cowboy	Coalescing Prophecy	"""Have left behind the sign of the cross"""	2054.97	240	4/4	EXCE-148	audio/STIM-184.wav	Izzy Vincent	20250525	logMel\STIM-184.png	2759.219976	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-185	A	Growling_V	Job for a Cowboy	Coalescing Prophecy	"""Have left behind the sign of the cross"""	2879.27	240	4/4	EXCE-148	audio/STIM-185.wav	Izzy Vincent	20250525	logMel\STIM-185.png	2882.382378	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-186	A	Growling_NV	The Faceless	Ghost of a Stranger	"""what I have become"""	2171.07	210	4/4	EXCE-202	audio/STIM-186.wav	Izzy Vincent	20250525	logMel\STIM-186.png	2305.888047	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-187	A	Growling_V	The Faceless	Ghost of a Stranger	"""what I have become"""	1915.65	210	4/4	EXCE-202	audio/STIM-187.wav	Izzy Vincent	20250525	logMel\STIM-187.png	2207.171192	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-188	A	Growling_NV	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""	1690.86	143	4/4	EXCE-006	audio/STIM-188.wav	Izzy Vincent	20250525	logMel\STIM-188.png	2840.816123	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-189	A	Growling_V	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""	1962.09	143	4/4	EXCE-006	audio/STIM-189.wav	Izzy Vincent	20250525	logMel\STIM-189.png	2961.860747	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-190	A	Growling_NV	Whitechapel	Faces	"""The faces of justice"""	2890.88	220	4/4	EXCE-139	audio/STIM-190.wav	Izzy Vincent	20250525	logMel\STIM-190.png	3475.260927	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-191	A	Growling_V	Whitechapel	Faces	"""The faces of justice"""	2751.56	220	4/4	EXCE-139	audio/STIM-191.wav	Izzy Vincent	20250525	logMel\STIM-191.png	3543.637602	Male		https://fadelessband.wixsite.com/fadelessband	
STIM-192	F	Growling_V	Incantation	Conquered God	"""Only to arise and prevail"""	7337.51	142	6/8	EXCE-032	audio/STIM-192.wav	Ahad Farooqui	20250511	logMel\STIM-192.png	2440.155652	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	"no melodic version for STIM-143, this is a substitute"
STIM-193	B	Clean	Metallica	ManUNkind	"""Frozen captive by the nights"""	3842.9	160	3/4	EXCE-121	audio/STIM-193.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-193.png	2388.783605	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-194	B	Clean_FLAT	Metallica	ManUNkind	"""Frozen captive by the nights"""	3552.65	160	3/4	EXCE-121	audio/STIM-194.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-194.png	2407.785805	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-195	B	Clean	We Came As Romans	"Views That Never Cease, to Keep Me From Myself"	"""I will wade through the worst of it all"""	4284.08	160	4/4	EXCE-197	audio/STIM-195.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-195.png	2033.288284	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-196	B	Clean_FLAT	We Came As Romans	"Views That Never Cease, to Keep Me From Myself"	"""I will wade through the worst of it all"""	4957.46	160	4/4	EXCE-197	audio/STIM-196.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-196.png	1612.319586	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-197	B	Clean	Avenged Sevenfold	Fermi Paradox	"""Heaven works on borrowed time"""	3738.41	150	4/4	EXCE-057	audio/STIM-197.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-197.png	2164.41049	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-198	B	Clean_FLAT	Avenged Sevenfold	Fermi Paradox	"""Heaven works on borrowed time"""	3274.01	150	4/4	EXCE-057	audio/STIM-198.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-198.png	1814.381951	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-199	B	Screaming_NV	Architects	Year in Year Out/Up and Away	"""Live everyday like your last"""	4899.41	107	4/4	EXCE-072	audio/STIM-199.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-199.png	2826.031347	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-200	B	Screaming_V	Architects	Year in Year Out/Up and Away	"""Live everyday like your last"""	5096.78	107	4/4	EXCE-072	audio/STIM-200.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-200.png	2898.262208	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-201	B	Screaming_NV	August Burns Red	Twenty-One Grams	"""While seeking answers to these questions?"""	4915.83	195	4/4	EXCE-160	audio/STIM-201.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-201.png	3517.842741	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-202	B	Screaming_V	August Burns Red	Twenty-One Grams	"""While seeking answers to these questions?"""	4493.06	195	4/4	EXCE-160	audio/STIM-202.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-202.png	2986.476297	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-203	B	Screaming_NV	Parkway Drive	Hollow	"""Yet conflict embraces me"""	2751.56	150	4/4	EXCE-168	audio/STIM-203.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-203.png	3041.631362	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-204	B	Screaming_V	Parkway Drive	Hollow	"""Yet conflict embraces me"""	2948.93	150	4/4	EXCE-168	audio/STIM-204.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-204.png	2915.322083	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-205	B	Screaming_NV	The Black Dahlia Murder	The Advent	"""Empire laden in frost"""	4527.89	180	4/4	EXCE-181	audio/STIM-205.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-205.png	2617.852444	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-206	B	Screaming_V	The Black Dahlia Murder	The Advent	"""Empire laden in frost"""	4435.01	180	4/4	EXCE-181	audio/STIM-206.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-206.png	2598.271611	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-207	B	Growling_NV	Morbid Angel	Within Thy Enemy	"""From within this seething comes"""	2995.37	221	4/4	EXCE-041	audio/STIM-207.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-207.png	2660.418734	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-208	B	Growling_V	Morbid Angel	Within Thy Enemy	"""From within this seething comes"""	3355.28	221	4/4	EXCE-041	audio/STIM-208.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-208.png	2647.178439	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-209	B	Growling_NV	Whitechapel	Single File to Dehumanization	"""I'm a slave to myself"""	4690.43	140	5/4	EXCE-137	audio/STIM-209.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-209.png	2770.617648	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-210	B	Growling_V	Whitechapel	Single File to Dehumanization	"""I'm a slave to myself"""	3482.99	140	5/4	EXCE-137	audio/STIM-210.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-210.png	2685.209157	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-211	B	Growling_NV	Job for a Cowboy	The Celestial Antidote	"""Lord comes in a tiny"""	1880.82	150	3/4	EXCE-151	audio/STIM-211.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-211.png	2405.469236	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-212	B	Growling_V	Job for a Cowboy	The Celestial Antidote	"""Lord comes in a tiny"""	2089.8	150	3/4	EXCE-151	audio/STIM-212.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-212.png	2875.426933	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-213	B	Growling_NV	The Faceless	Shake The Disease	"""In spirit I'll be there"""	3366.89	112	6/4	EXCE-027	audio/STIM-213.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-213.png	2017.587047	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-214	B	Growling_V	The Faceless	Shake The Disease	"""In spirit I'll be there"""	3088.25	112	6/4	EXCE-027	audio/STIM-214.wav	Daniel Hoke Hosey III	20250506	logMel\STIM-214.png	2759.616893	Male		https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ	
STIM-215	C	Clean	Protest the Hero	Tapestry	"""Like a million other soldiers"""	3541.04	85	4/4	EXCE-131	audio/STIM-215.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-215.png	3372.356908	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-216	C	Clean_FLAT	Protest the Hero	Tapestry	"""Like a million other soldiers"""	3750.02	85	4/4	EXCE-131	audio/STIM-216.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-216.png	2780.669827	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-217	C	Clean	Metallica	Chasing Light	"""turn so you won't see"""	2472.93	90	4/4	EXCE-125	audio/STIM-217.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-217.png	3529.846861	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-218	C	Clean_FLAT	Metallica	Chasing Light	"""turn so you won't see"""	2623.85	90	4/4	EXCE-125	audio/STIM-218.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-218.png	2666.413782	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-219	C	Clean	Protest the Hero	Rivet	"""Land of common sense"""	2983.76	100	4/4	EXCE-133	audio/STIM-219.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-219.png	3607.501472	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-220	C	Clean_FLAT	Protest the Hero	Rivet	"""Land of common sense"""	3006.98	100	4/4	EXCE-133	audio/STIM-220.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-220.png	3372.792139	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-221	C	Clean	Metallica	Murder One	"""Still hear your thunder"""	3366.89	105	4/4	EXCE-123	audio/STIM-221.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-221.png	3421.140775	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-222	C	Clean_FLAT	Metallica	Murder One	"""Still hear your thunder"""	3285.62	105	4/4	EXCE-123	audio/STIM-222.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-222.png	2536.535556	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-223	C	Screaming_NV	Cradle of Filth	Of Mist And Midnight Skies	"""We will ride again"""	3866.12	135	4/4	EXCE-077	audio/STIM-223.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-223.png	2658.581305	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-224	C	Screaming_V	Cradle of Filth	Of Mist And Midnight Skies	"""We will ride again"""	3262.4	135	4/4	EXCE-077	audio/STIM-224.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-224.png	2634.319076	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-225	C	Screaming_NV	Chelsea Grin	Cursed	"""May the fallen rise"""	3715.19	120	4/4	EXCE-086	audio/STIM-225.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-225.png	3010.143788	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-226	C	Screaming_V	Chelsea Grin	Cursed	"""May the fallen rise"""	3517.82	120	4/4	EXCE-086	audio/STIM-226.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-226.png	2726.915848	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-227	C	Screaming_NV	Chelsea Grin	Last Breath	"""I have not seen you smile"""	3541.04	118	4/4	EXCE-085	audio/STIM-227.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-227.png	3103.855597	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-228	C	Screaming_V	Chelsea Grin	Last Breath	"""I have not seen you smile"""	3680.36	118	4/4	EXCE-085	audio/STIM-228.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-228.png	2791.102001	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-229	C	Screaming_NV	Suicide Silence	Don't Be Careful You Might Hurt Yourself	"""Let time stand still"""	3552.65	135	4/4	EXCE-046	audio/STIM-229.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-229.png	2924.121232	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-230	C	Screaming_V	Suicide Silence	Don't Be Careful You Might Hurt Yourself	"""Let time stand still"""	3889.34	135	4/4	EXCE-046	audio/STIM-230.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-230.png	2798.620235	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-231	C	Growling_NV	Incantation	Extirpated Dominus	"""I ascend the throne"""	3482.99	165	6/8	EXCE-031	audio/STIM-231.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-231.png	2547.419108	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-232	C	Growling_V	Incantation	Extirpated Dominus	"""I ascend the throne"""	2902.49	165	6/8	EXCE-031	audio/STIM-232.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-232.png	2859.709786	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-233	C	Growling_NV	Carcass	Slash Dementia	"""Skewering eye-orbits, brain, genitals and organs I grind"""	5479.91	180	4/4	EXCE-018	audio/STIM-233.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-233.png	4049.830476	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-234	C	Growling_V	Carcass	Slash Dementia	"""Skewering eye-orbits, brain, genitals and organs I grind"""	4864.58	180	4/4	EXCE-018	audio/STIM-234.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-234.png	3637.248396	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-235	C	Growling_NV	Dying Fetus	Absolute Defiance	"""with puppet strings, and faking lies"""	2751.56	200	4/4	EXCE-020	audio/STIM-235.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-235.png	3076.940328	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-236	C	Growling_V	Dying Fetus	Absolute Defiance	"""with puppet strings, and faking lies"""	2728.34	200	4/4	EXCE-020	audio/STIM-236.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-236.png	3392.843759	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-237	C	Growling_NV	Cannibal Corpse	Sanded Faceless	"""Tedious rasping, Painstakingly grate the skin"""	3343.67	180	6/8	EXCE-001	audio/STIM-237.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-237.png	2728.222614	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-238	C	Growling_V	Cannibal Corpse	Sanded Faceless	"""Tedious rasping, Painstakingly grate the skin"""	3378.5	180	6/8	EXCE-001	audio/STIM-238.wav	Nathan Bagwell Jr.	20250507	logMel\STIM-238.png	2904.396639	Male		https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q	
STIM-239	D	Clean	Northlane	Solitude	"""Where the silence comforts"""	8231.47	140	4/4	EXCE-178	audio/STIM-239.wav	Edwin Castillo	20250508	logMel\STIM-239.png	2701.885071	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-240	D	Clean_FLAT	Northlane	Solitude	"""Where the silence comforts"""	6803.45	140	4/4	EXCE-178	audio/STIM-240.wav	Edwin Castillo	20250508	logMel\STIM-240.png	2574.358167	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-241	D	Clean	Northlane	Render	"""they're lacking meaning"""	3448.16	130	3/4	EXCE-173	audio/STIM-241.wav	Edwin Castillo	20250508	logMel\STIM-241.png	2498.2687	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-242	D	Clean_FLAT	Northlane	Render	"""they're lacking meaning"""	3715.19	130	3/4	EXCE-173	audio/STIM-242.wav	Edwin Castillo	20250508	logMel\STIM-242.png	2063.238269	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-243	D	Clean	Northlane	Zero-One	"""Drifting away to a place"""	6954.38	150	4/4	EXCE-174	audio/STIM-243.wav	Edwin Castillo	20250508	logMel\STIM-243.png	2539.219138	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-244	D	Clean_FLAT	Northlane	Zero-One	"""Drifting away to a place"""	5816.6	150	4/4	EXCE-174	audio/STIM-244.wav	Edwin Castillo	20250508	logMel\STIM-244.png	2828.666301	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-245	D	Clean	Asking Alexandria	The Grey	"""my vision is blurred"""	2333.61	140	4/4	EXCE-113	audio/STIM-245.wav	Edwin Castillo	20250508	logMel\STIM-245.png	2951.941277	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-246	D	Clean_FLAT	Asking Alexandria	The Grey	"""my vision is blurred"""	2565.8	140	4/4	EXCE-113	audio/STIM-246.wav	Edwin Castillo	20250508	logMel\STIM-246.png	1864.107138	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-247	D	Screaming_NV	August Burns Red	Broken Promises	"""As my trust in you is breaking"""	3285.62	140	4/4	EXCE-162	audio/STIM-247.wav	Edwin Castillo	20250508	logMel\STIM-247.png	3162.273203	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-248	D	Screaming_V	August Burns Red	Broken Promises	"""As my trust in you is breaking"""	3274.01	140	4/4	EXCE-162	audio/STIM-248.wav	Edwin Castillo	20250508	logMel\STIM-248.png	2994.604469	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-249	D	Screaming_NV	August Burns Red	Sincerity	"""stop my life to thank you"""	3924.17	170	4/4	EXCE-157	audio/STIM-249.wav	Edwin Castillo	20250508	logMel\STIM-249.png	3253.897285	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-250	D	Screaming_V	August Burns Red	Sincerity	"""stop my life to thank you"""	3982.22	170	4/4	EXCE-157	audio/STIM-250.wav	Edwin Castillo	20250508	logMel\STIM-250.png	3242.280175	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-251	D	Screaming_NV	Architects	Low	"""But you're so far away now"""	6780.23	170	7/8	EXCE-069	audio/STIM-251.wav	Edwin Castillo	20250508	logMel\STIM-251.png	2664.707146	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-252	D	Screaming_V	Architects	Low	"""But you're so far away now"""	7058.87	170	7/8	EXCE-069	audio/STIM-252.wav	Edwin Castillo	20250508	logMel\STIM-252.png	2710.239538	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-253	D	Screaming_NV	Carcass	Edge of Darkness - Radio 1 Rock Show Session	"""Decline, decension to a new dark age """	4818.14	140	4/4	EXCE-012	audio/STIM-253.wav	Edwin Castillo	20250508	logMel\STIM-253.png	3399.90831	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-254	D	Screaming_V	Carcass	Edge of Darkness - Radio 1 Rock Show Session	"""Decline, decension to a new dark age """	5282.54	140	4/4	EXCE-012	audio/STIM-254.wav	Edwin Castillo	20250508	logMel\STIM-254.png	3416.195	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
